Familia,Nombre científico,Nombres comunes,1993¹,2001²,2002³,2003º,2006•,"AMENAZA A NIVEL NACIONAL"" (Libros Rojos de especies amenazadas 2002-2007)",AMENAZA A NIVEL NACIONAL (Resolución 383 de 2010-Derogada por la Res. 192 de 2014),AMENAZA A NIVEL NACIONAL (Resolución 192 de 2014),Año
ACANTHACEAE,Aphelandra cuatrecasasii  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Aphelandra euopla  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Aphelandra taborensis  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Aphelandra pharangophila,,,,,,,,,,2015
ACANTHACEAE,Dicliptera cuatrecasasii  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Dicliptera sarcochroma  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Justicia chrysea  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Justicia malacophylla  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Justicia novogranatensis  Leonard*,,S1,,,,,,,,2015
ACANTHACEAE,Justicia sterea  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Neriacanthus grandiflorus  Leonard,,S1,,,,,,,,2015
ACANTHACEAE,Rhombochlamys elata  Lindau,,S1,,,,,,,,2015
ACTINIDIACEAE,Saurauia cuatrecasana,,,,,,,,,,2015
AMARYLLIDACEAE,Caliphruria subedentata,,,,,,,,,,2015
AMARYLLIDACEAE,Eucharis bonplandii*,,,,,,,,,,2015
AMARYLLIDACEAE,Eucharis caucana  Meerow   *,,S1,,,,,,,,2015
AMARYLLIDACEAE,Plagiolirion horsmannii*,,,,,,,,,,2015
ANACARDIACEAE,Anacardium giganteum,,S1,,,,,,,,2015
ANACARDIACEAE,Anacardium excelsum  (Bert. & Balb. ex Kunth) Skeels,Caracolí,S2,,,,,,,,2015
ANACARDIACEAE,Campnosperma panamensis Standl,"Sajo, Vaquerá",,,,,,,,,2015
ANACARDIACEAE,Mauria birringo Tul.,,,,,,,,,,2015
ANACARDIACEAE,Mauria ferruginea  Tul.,,S1,,,,,,,,2015
ANACARDIACEAE,Mauria simplicifolia  H.B.K.,,S1,,,,,,,,2015
ANACARDIACEAE,Mauria suaveolens Poepp.,,,,,,,,,,2015
ANNONACEAE,Guatteria collina  R. E. Fries,,S1,,,,,,,,2015
ANNONACEAE,Guatteria crassipes  R. E. Fries,,S1,,,,,,,,2015
ANNONACEAE,Guatteria goudotiana  Tr. & Pl.,,S2,,,,,,,,2015
ANNONACEAE,Oxandra espintana*,,,,,,,,,,2015
ANNONACEAE,Rollinia edulis Triana & Pl.,,,,,,,,,,2015
ANNONACEAE,Xylopia ligustrifolium Don.,,S2,,,,,,,,2015
ANNONACEAE,Raimondia quinduensis,Anón de monte,,,,,,,,,2015
APOCYNACEAE,Mandevilla bracteata  (Kunth) Kuntz,,S1,,,,,,,,2015
APOCYNACEAE,Mandevilla fendleri  (Muell. Arg.),,S1,,,,,,,,2015
APOCYNACEAE,Mandevilla mollissima  (Kunth) K. S,,S1,,,,,,,,2015
APOCYNACEAE,Mandevilla montana  (Kunth) Markgraf,,S1,,,,,,,,2015
APOCYNACEAE,Mandevilla trianae  Woodson,,S1,,,,,,,,2015
APOCYNACEAE,Prestonia purpurissata  Woodson,,S1,,,,,,,,2015
APOCYNACEAE,Prestonia vallis  Woodson,,S1,,,,,,,,2015
APOCYNACEAE,Tabernaemontana stenoloba  Muell. A,,S1,,,,,,,,2015
AQUIFOLIACEAE,Ilex caliana  Cuatr.,,S1,,,,,,,,2015
AQUIFOLIACEAE,Ilex farallonensis  Cuatr.  *,,S1,,,,,,,,2015
AQUIFOLIACEAE,Ilex spinulosa*,,,,,,,,,,2015
AQUIFOLIACEAE,Ilex suprema*,,,,,,,,,,2015
ARACEAE,Anthurium angustisectum,,,,,,,,,,2015
ARECACEAE,Aiphanes duquei*,,,,,,,,,,2015
ARECACEAE,Aiphanes gelatinosa*,,,,,,,,,,2015
ARECACEAE,Aiphanes simplex Burret.,,,,,,,,,,2015
ARECACEAE,Attalea amygdalina*,,,,,,,,,,2015
ARECACEAE,Attalea victoriana  Dugand,,S1,,,,,,,,2015
ARECACEAE,Bactris gasipaes var. chichagui*,Chinamato,,,,,,,,,2015
ARECACEAE,Ceroxylon alpinum ssp. alpinum*,"Palma de cera, Palma de ramo",S1,S2,,,,,,,
ARECACEAE,Ceroxylon  parvifrons,"Palma ramo, palma real y ramo.",,S1,,,,,,,
ARECACEAE,Ceroxylon quindiuense*  (Karst.) H. Wendl.,Palma de cera,S2,S2,,,,,,,
ARECACEAE,Ceroxylon sclerophyllum Dugand,,S1,,,,,,,,
ARECACEAE,Ceroxylon  vogelianum  (Engler) H. Wendl.,Palma de ramo y palma negra,,S1,,,,,,,
ARECACEAE,Scheelea butyracea (Mutis ex L. f.) Karst ex Wendl.,Corozo de puerco,S2,,,,,,,,
ARECACEAE,Syagrus sancona*,,,,,,,,,,
ARECACEAE,Wettinia quinaria  (Cook & Doyle) Bernal,Meme,,S3',,,,,,,
ARECACEAE,Ceroxylon alpinum,"Palma de cera, Palma de ramo, Palma Real.",,,,,,,,,
ARECACEAE,Bactris gasipaes,,,,,,,,,,
ARECACEAE,Sabal mauritiiformis (H. Karst.) Griseb. & H. Wendl,,,,,,,,,,
ARECACEAE,Euterpe oleracea,Naidi,,,,,,,,,
ARECACEAE,Cyathea caracasana,Palma sarro o palma boba,,,,,,,,,
ASTERACEAE,Baccharis barragensis,,,,,,,,,,
ASTERACEAE,Baccharis floribundoides,,,,,,,,,,
ASTERACEAE,Baccharis grandiflora ssp. farallonensis,,,,,,,,,,
ASTERACEAE,Dendrophorbium silvani,,,,,,,,,,
ASTERACEAE,Dresslerothamnus gentryi,,,,,,,,,,
BERBERIDACEAE,Berberis cuatrecasasii  Camargo,,S1,,,,,,,,
BERBERIDACEAE,Berberis dumaniana  Camargo,,S1,,,,,,,,
BERBERIDACEAE,Berberis grandiflora  Turcz.,,S2,,,,,,,,
BERBERIDACEAE,Berberis vallensis  Camargo,,S1,,,,,,,,
BOMBACACEAE,Ceiba samauma* K. Schum.,"Volador, ceiba volador",,,,,,,,,
BOMBACACEAE,Huberodendron patinoi Cuatr.,"Carrá, Coco volador, Nogal.",,,,,,,,,
BOMBACACEAE,Matisia cuatrecasana',,,,,,,,,,
BOMBACACEAE,Pachira quinata*,Ceiba Toluá,,,,,,,,,
BOMBACACEAE,Pachira subandina*,,,,,,,,,,
BOMBACACEAE,Quararibea ciroana Cuatrecasas*,,S1,,,,,,,,
BOMBACACEAE,Spirotheca rhodostyla  Cuatr.,Palosanto,S1,,,,,,,,
BOMBACACEAE,Ceiba pentandra,Ceiba,,,,,,,,,
BORAGINACEAE,Cordia gerascanthus Jacquin,Canalete,,,,,,,,,
BROMELIACEAE,Bromelia nidus-puellae*,,,,,,,,,,
BROMELIACEAE,Guzmania bicolor,,,,,,,,,,
BROMELIACEAE,Guzmania cabrerae,,,,,,,,,,
BROMELIACEAE,Guzmania radiata,,,,,,,,,,
BROMELIACEAE,Guzmania rugosa,,,,,,,,,,
BROMELIACEAE,Guzmania verecunda,,,,,,,,,,
BROMELIACEAE,Mezobromelia bicolor L.B. Smith,,S1,,,,,,,,
BROMELIACEAE,Pitcairnia adscendens,,,,,,,,,,
BROMELIACEAE,Pitcairnia dolichopetala,,,,,,,,,,
BROMELIACEAE,Pitcairnia fosteriana,,,,,,,,,,
BROMELIACEAE,Pitcairnia kniphofioides,,,,,,,,,,
BROMELIACEAE,Pitcairnia maritima,,,,,,,,,,
BROMELIACEAE,Pitcairnia verrucosa,,,,,,,,,,
BROMELIACEAE,Pitcairnia occidentalis,,,,,,,,,,
BROMELIACEAE,Pitcairnia similis,,,,,,,,,,
BROMELIACEAE,Puya occidentalis,,,,,,,,,,
BROMELIACEAE,Tillandsia carrierei,,,,,,,,,,
BROMELIACEAE,Tiillandsia cuatrecasasii,,,,,,,,,,
BROMELIACEAE,Weraubia orjuelae,,,,,,,,,,
BROMELIACEAE,Tillandsia rhomboidea,,,,,,,,,,
BROMELIACEAE,Puya hamata L.B. Sm.,,,,,,,,,,
BROMELIACEAE,Puya trianae Baker,,,,,,,,,,
BROMELIACEAE,Puya cuatrecasasii L.B. Sm.,,,,,,,,,,
BRUNELLIACEAE,Brunellia farallonensis*,,,,,,,,,,
BRUNELLIACEAE,Brunellia cuatrecasana  Orozco,,S1,,,,,,,,
BRUNELLIACEAE,Brunellia diversifolia  Orozco,,S1,,,,,,,,
BRUNELLIACEAE,Brunellia foreroi  Orozco *,,S1,,,,,,,,
BRUNELLIACEAE,Brunellia hiltyana  Cuatr.,,S1,,,,,,,,
BRUNELLIACEAE,Brunellia latifolia Cuatr.*,,,,,,,,,,
BRUNELLIACEAE,Brunellia  occidentalis Cuatrecasas*,"Cedrillo, cedro riñón",,S1,,,,,,,
BRUNELLIACEAE,Brunellia velutina,,,,,,,,,,
BURSERACEAE,Dacryodes colombiana Cuatr.,"Caraño, Anime",,,,,,,,,
BURSERACEAE,Trattinickia lawrancei Standl ex Swartz,Caraño,,,,,,,,,
CACTACEAE,Melocactus curvispinus ssp. loboguerreroi*,,,,,,,,,,
CACTACEAE,Opuntia bella Britton & Rose,Opuntia chiquita Dagua,,,,,,,,,
CACTACEAE,Hylocereus polyrhizus,,,,,,,,,,
CACTACEAE,Rhipsalis baccifera,,,,,,,,,,
CACTACEAE,Opuntia pittieri Britton & Rose,,,,,,,,,,
CAESALPINACEAE,Copaifera canime Harms,"Aceite, Canime",,,,,,,,,
CAESALPINACEAE,Hymenaea courbaril L.,Algarrobo comestible,,,,,,,,,
CAESALPINACEAE,Mora oleifera Ducke,"Nato, Alcornoque, mangle nato, nato rojo",,,,,,,,,
CECROPIACEAE,Coussapoa valaria,,,,,,,,,,
CELASTRACEAE,Maytenus corei,,,,,,,,,,
CELASTRACEAE,Perrottetia colorata*,,,,,,,,,,
CHLORANTHACEAE,Hedyosmum pungens,,,,,,,,,,
CHLORANTHACEAE,Hedyosmum steinii,,,,,,,,,,
CHRYSOBALANACEAE,Couepia nutans*,,,,,,,,,,
CHRYSOBALANACEAE,Couepia platycalix*,,,,,,,,,,
CHRYSOBALANACEAE,Hirtella enneandra*,,,,,,,,,,
CHRYSOBALANACEAE,Hirtella tubiflora*,,,,,,,,,,
CHRYSOBALANACEAE,Licania calvescens*,,,,,,,,,,
CHRYSOBALANACEAE,Licania chocoensis*,,,,,,,,,,
CHRYSOBALANACEAE,Licania cuatrecasasii*,,,,,,,,,,
CHRYSOBALANACEAE,Licania durifolia Cuatr.*,Carbonero,,,,,,,,,
CHRYSOBALANACEAE,Licania fuchsii*,Carbonero,,,,,,,,,
CHRYSOBALANACEAE,Licania gentryi*,,,,,,,,,,
CHRYSOBALANACEAE,Licania glauca*,,,,,,,,,,
CHRYSOBALANACEAE,Licania minuscula*,,,,,,,,,,
CHRYSOBALANACEAE,Licania sparsipilis*,,,,,,,,,,
CHRYSOBALANACEAE,Licania velata*,,,,,,,,,,
CHRYSOBALANACEAE,Parinari romeroi*,,,,,,,,,,
CLUSIACEAE,Calophyllum mariae Tr. Et Pl,Aceite maria,,,,,,,,,
CONNARACEAE,Pseudoconnarus agelaefolius  Cuatr.,,S1,,,,,,,,
CUNONIACEAE,Weinmannia tomentosa L.f.,Encenillo,,,,,,,,,
CYCLANTHACEAE,Asplundia tetragona  (H.B.K.) Harl.,,S1,,,,,,,,
DICHAPETALACEAE,Dichapetalum nervatum Cuatr.,,S1,,,,,,,,
DICHAPETALACEAE,Tapura colombiana  Cuatr. *,,S1,,,,,,,,
DICHAPETALACEAE,Tapura costata*,,,,,,,,,,
DICHAPETALACEAE,Stephanopodium peruvianum (sinonimo: Tapura costata),"costillo, costillo redondo, vijo.",,,,,,,,,
DICHAPETALACEAE,Stephanopodium aptotum,,,,,,,,,,
ELAEOCARPACEAE,Muntingia calabura L.,"Chitato, Periquito",,,,,,,,,
ERICACEAE,Cavendishia adenophora  Mansfeld,,S2,,,,,,,,
ERICACEAE,Cavendishia amoena  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia angustifolia  Mansfeld,,S1,,,,,,,,
ERICACEAE,Cavendishia barnebyi  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia chlamydantha  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia coccinea  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia colombiana  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia compacta  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia complectens  Hemsley,,S2,,,,,,,,
ERICACEAE,Cavendishia dulcis  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia foreroi  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia leucantha  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia lindauiana  Hoerold,,S1,,,,,,,,
ERICACEAE,Cavendishia nitens  Sleumer,,S1,,,,,,,,
ERICACEAE,Cavendishia palustris  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia pilobracteata  Luteyn,,S1,,,,,,,,
ERICACEAE,Cavendishia pseudopedunculata  Luteyn,,S2,,,,,,,,
ERICACEAE,Cavendishia quereme  (H.B.K.) Benth. & Hook. F.,,S2,,,,,,,,
ERICACEAE,Cavendishia rhynchophylla  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia spicata  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia tenella  A. C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia tryphera  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia urophylla  A. C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia venosa  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Cavendishia violacea  A.C. Smith,,S1,,,,,,,,
ERICACEAE,Gaultheria buxifolia Willd.,,,,,,,,,,
ERICACEAE,Macleania crassa A.C. Sm.,,,,,,,,,,
ERICACEAE,Gaultheria strigosa Benth.,,,,,,,,,,
EUPHORBIACEAE,Croton  cupreatus Croizat,"Candelero, mopa, danto y guacamayo",,S1,,,,,,,
EUPHORBIACEAE,Tetrorchidium boyacanum Croizat,"Arenillo, Aguanoso, Copachi",,S1,,,,,,,
FAGACEAE,Quercus humboldtii  Bonpland,"Algarrobo, cedro, roble blanco, roble colorado, roble de tierra fría, roble negro (Bernal et. al. 2006)",S2,S3',,,,,,,
FAGACEAE,Colombobalanus excelsa  (Lozano et al.) Nixon & Crepet *,"Roble, roble morado, roble negro, roble rosado.",S1,S3,,,,,,,
FLACOURTIACEAE,Banara ulmifolia  (H.B.K.) Bentham,,S1,,,,,,,,
FLACOURTIACEAE,Casearia cajambrensis  Cuatr.,,S1,,,,,,,,
FLACOURTIACEAE,Casearia megacarpa  Cuatr.,,S1,,,,,,,,
FLACOURTIACEAE,Laetia americana  L.,Manteco,S2,,,,,,,,
FLACOURTIACEAE,Xylosma prunifolium  (H.B.K.) Tr. & Pl.,,S1,,,,,,,,
HELICONIACEAE,Heliconia arrecta,,,,,,,,,,
HELICONIACEAE,Heliconia badilloi,,,,,,,,,,
HELICONIACEAE,Heliconia fernandezii,,,,,,,,,,
HELICONIACEAE,Heliconia robertoi,,,,,,,,,,
HELICONIACEAE,Heliconia titanum,,,,,,,,,,
