Familia,Nombre científico,Nombres comunes,1993¹,2001²,2002³,2003º,2006•,"AMENAZA A NIVEL NACIONAL"" (Libros Rojos de especies amenazadas 2002-2007)",AMENAZA A NIVEL NACIONAL (Resolución 383 de 2010-Derogada por la Res. 192 de 2014),AMENAZA A NIVEL NACIONAL (Resolución 192 de 2014),Año
HIPPOCASTANACEAE,Billia colombiana  Planch. & Lind.,,S1,,,,,,,,
HUMIRIACEAE,Humiriastrum diguense Cuatr.,Chanucillo,,,,,,,,,
HUMIRIACEAE,Humiriastrum melanocarpum Cuatr.,,,,,,,,,,
HUMIRIACEAE,Humiriastrum procerum (Little) Cuatrecasas,"Aceituno, batea, chanó, chanul, chanú.",,,,,,,,,
ICACINACEAE,Calatola columbiana Sleumer,Jaguillo,,,,,,,,,
IRIDACEAE,Ilex pernervata Cuatrec.,,,,,,,,,,
JUGLANDACEAE,Juglans neotropica  Diels,"Cedro negro, Nogal, Cedro nogal, cedro grande, nogal sabanero, nogal bogotano.",,S3 ',,,,,,,
LABIATAE,Clinopodium griseum,,,,,,,,,,
LABIATAE,Salvia ampelophylla,Salvion morado del Cauca,,,,,,,,,
LABIATAE,Salvia corrugata,Salvia corrugada,,,,,,,,,
LABIATAE,Salvia cuatrecasana*,Salvia de Cuatrecasa,,,,,,,,,
LABIATAE,Salvia fuscomanicata,Salvia lanosa del Valle,,,,,,,,,
LABIATAE,Salvia pauciserrata subsp. Derasa,Salvia sigmoide del Cauca,,,,,,,,,
LAURACEAE,Aniba perutilis  Hemsley,"Comino, Chachajo, Comino crespo, comino real, lurel laurel comino, medio comino, medio comino tuno.",S1,S3,,,,,,,
LAURACEAE,Nectandra  acutifolia (R.& P.) Mez,"Aguacatillo, jigua, laurel amarillo",,S1,,,,,,,
LAURACEAE,Ocotea caparrapi (Nates) Dugand,Aceite caparrapi,,,,,,,,,
LAURACEAE,Ocotea infrafoveolata  Van der Werff,"Jigua, Tablero",,S1,,,,,,,
LAURACEAE,Nectandra turbacensis (Kunth) Nees,,,,,,,,,,
LECYTHIDACEAE,Eschweilera bogotensis*,,,,,,,,,,
LECYTHIDACEAE,Eschweilera integricalyx*,,,,,,,,,,
LECYTHIDACEAE,Eschweilera pachyderma*,,,,,,,,,,
LECYTHIDACEAE,Eschweilera rimbachii*,,,,,,,,,,
LECYTHIDACEAE,Eschweilera sclerophylla Cuatr.,Guasca,,,,,,,,,
LECYTHIDACEAE,Cariniana pyriformis Miers,Abarco,,,,,,,,,
LECYTHIDACEAE,Grias colombiana Cuatrecasas*,,,,,,,,,,
LECYTHIDACEAE,Gustavia angustifolia*,,,,,,,,,,
LECYTHIDACEAE,Gustavia foliosa  Cuatr.   *,,S1,,,,,,,,
LECYTHIDACEAE,Gustavia occidentalis Cuat.,,,,,,,,,,
LECYTHIDACEAE,Gustavia  speciosa  ssp. occidentalis (Kunth) A.P. DC. *,Membrillo,,S3,,,,,,,
LECYTHIDACEAE,Lecythis tuyrana*,"Olla de mono, olleto",,,,,,,,,
LECYTHIDACEAE,Eschweilera antioquensis,"Coco de mono, Olla de mono, Totumo,",,,,,,,,,
LECYTHIDACEAE,Eschweilera caudiculata,"Cabuyo, Guasco negro.",,,,,,,,,
LYTHRACEAE,Lafoensia speciosa  (H.B.K.) D.C.,Guayacan de Manizales y guayacan piedro,,S1,,,,,,,
MAGNOLIACEAE,Magnolia calimensis* ó Magnolia calimaensis,Almanegra del Calima,,,,,,,,,
MAGNOLIACEAE,Magnolia gilbertoi*,Hojarasca de Gilberto,,,,,,,,,
MAGNOLIACEAE,Magnolia hernandezii* (Lozano) Govaerts,"Copachi, guanabano de monte, molinillo del río Cauca",S2,,,,,,,,
MAGNOLIACEAE,Magnolia magnifolia*,Molinillo charambirá,,,,,,,,,
MAGNOLIACEAE,Magnolia mahechae* (Lozano) Govaerts,"Laurel almanegra, Almanega, Laurel",S1,,,,,,,,
MAGNOLIACEAE,Talauma caricifragrans G. Lozano,Hojarasca,,,,,,,,,
MALVACEAE,Gaya mutisiana,,,,,,,,,,
MALPIGHIACEAE,Bunchosia armeniaca Cavanilles,,,,,,,,,,
MELASTOMATACEAE,Blakea  vallensis  Wurdack,,,S3,,,,,,,
MELASTOMATACEAE,Miconia silverstone  Wurdack,,,S3,,,,,,,
MELIACEAE,Carapa guianensis Aubl.,"Huina, Tangare",,,,,,,,,
MELIACEAE,Cedrela  angustifolia  Sessé & Moc ex DC.,Cedro rosado,,S1,,,,,,,
MELIACEAE,Cedrela montana  Turczaninov,"Cedro rosado, en el Valle del Cauca. Cedro cebolla, Cedro clavel, Cedro colorado, Cedro oloroso en otras partes de Colombia",,S2,,,,,,,
MELIACEAE,Cedrela odorata L.,"Cedro rosado, cedro, cedro caoba, cedro cebollo, cedro rojo.",,,,,,,,,
MELIACEAE,Guarea cartaguenya Cuatr.,,,,,,,,,,
MELIACEAE,Guarea corrugata Cuatrecasas,,,,,,,,,,
MELIACEAE,Guarea coulobotrys Cuatr.,,,,,,,,,,
MELIACEAE,Guarea glabra M. Vahl.,,,,,,,,,,
MELIACEAE,Guarea kunthiana Adr. Juss.,Cedrillo,,,,,,,,,
MELIACEAE,Swietenia  macrophylla  King,"Nogal, Caoba",,S1,,,,,,,
MIMOSACEAE,Parkia velutina R.,"Guabo vaina, Tuniqui",,,,,,,,,
MIMOSACEAE,Zygia lehmannii (Harms) Britton & Rose,,,,,,,,,,
MORACEAE,Brosimun utile (HBK) Pittier,Sande,,,,,,,,,
MORACEAE,Clarisia racemosa,"Arracacho, Sandemora, Mora",,,,,,,,,
MORACEAE,Ficus palmirana Dugand,,,,,,,,,,
MORACEAE,Maclura tinctoria (L.) Gaud,Dinde,,,,,,,,,
MORACEAE,Poulsenia armata (Miq.) Standl,"Damagua, majaguo",,,,,,,,,
MYRISTICACEAE,Compsoneura cuatrecasasasii,Castaño del Pacífico,,,,,,,,,
MYRISTICACEAE,Iryanthera megistophylla,Cuángare de Loma,,,,,,,,,
MYRISTICACEAE,Otoba latialata,,,,,,,,,,
MYRISTICACEAE,Otoba lehmannii,Cuángare otobo,,,,,,,,,
MYRISTICACEAE,Virola dixonii,Cuángare de Dixon,,,,,,,,,
ORCHIDACEAE,Anguloa cliftonii Rolfe,Cuna de Venus,,,,,,,,,
ORCHIDACEAE,Anguloa clowesii*,,,,,,,,,,
ORCHIDACEAE,Anguloa uniflora*,,,,,,,,,,
ORCHIDACEAE,Anguloa virginalis,Cuna de venus,,,,,,,,,
ORCHIDACEAE,Bollea lawrenceana,,,,,,,,,,
ORCHIDACEAE,Cattleya candida*,,,,,,,,,,
ORCHIDACEAE,Cattleya quadricolor Lindl. Ex Bateman,"Azucena, Flor de mayo",,,,,,,,,
ORCHIDACEAE,Cattleya trianae*,,,,,,,,,,
ORCHIDACEAE,Cycnoches chlorochilon*,,,,,,,,,,
ORCHIDACEAE,Dracula amaliae Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula andreettae Luer,,,,,,,,,,
ORCHIDACEAE,Dracula aphrodes*,,,,,,,,,,
ORCHIDACEAE,Dracula bellerophon Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula benedictii Rchb f. Luer,,,,,,,,,,
ORCHIDACEAE,Dracula carcinopsis* Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula chestertonii*,,,,,,,,,,
ORCHIDACEAE,Dracula dadsonii (Luer) Luer,,,,,,,,,,
ORCHIDACEAE,Dracula decussata*,,,,,,,,,,
ORCHIDACEAE,Dracula diana Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula inaequalis*,,,,,,,,,,
ORCHIDACEAE,Dracula insolita Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula iricolor (Rchb. f.) Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula gigas Luer & Andreetta,,,,,,,,,,
ORCHIDACEAE,Dracula ortiziana*,,,,,,,,,,
ORCHIDACEAE,Dracula platycrater*,,,,,,,,,,
ORCHIDACEAE,Dracula velutina (Rcbh. f.) Luer,,,,,,,,,,
ORCHIDACEAE,Dracula verticulosa Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Dracula xenos Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Embrea rodigasiana (Claes ex Cogn). Dadson,,,,,,,,,,
ORCHIDACEAE,Epidendrum ruzianum,,,,,,,,,,
ORCHIDACEAE,Huntleya apiculata*,,,,,,,,,,
ORCHIDACEAE,Luedemannia pescatorei,,,,,,,,,,
ORCHIDACEAE,Lycaste ciliata,,,,,,,,,,
ORCHIDACEAE,Lycaste macrophylla,,,,,,,,,,
ORCHIDACEAE,Lycaste schilleriana Rchb. f.,,,,,,,,,,
ORCHIDACEAE,Masdevallia caesia Roezl,,,,,,,,,,
ORCHIDACEAE,Masdevallia caudivolvula Kraenzl.,,,,,,,,,,
ORCHIDACEAE,Masdevallia chimboensis Kraenzl.,,,,,,,,,,
ORCHIDACEAE,Masdevallia filaria Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Masdevallia geminiflora P. Ortiz,,,,,,,,,,
ORCHIDACEAE,Masdevallia hoeijeri Luer & Hirtz,,,,,,,,,,
ORCHIDACEAE,Masdevallia impostor Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Masdevallia mutica Luer & Escobar,,,,,,,,,,
ORCHIDACEAE,Masdevallia molossus Rchb. f.),,,,,,,,,,
ORCHIDACEAE,Masdevallia niesseniae Luer,,,,,,,,,,
ORCHIDACEAE,Masdevallia oscarii Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Masdevallia pteroglossa Schltr.,,,,,,,,,,
ORCHIDACEAE,Masdevallia schizopetala Kraenzl.,,,,,,,,,,
ORCHIDACEAE,Masdevallia strumosa P. Ortiz & E. Calderón-Sáenz,,,,,,,,,,
ORCHIDACEAE,Masdevallia tridens Rchb. f.,,,,,,,,,,
ORCHIDACEAE,Masdevallia trochilus,Colibrí,,,,,,,,,
ORCHIDACEAE,Masdevallia uncifera Rchb. f.,,,,,,,,,,
ORCHIDACEAE,Masdevallia zahlbruckneri,,,,,,,,,,
ORCHIDACEAE,Maxillaria speciosa*,,,,,,,,,,
ORCHIDACEAE,Miltoniopsis vexillaria*,,,,,,,,,,
ORCHIDACEAE,Phragmipedium schlimii (Linden & Rchb.f.) Rolfe,,,,,,,,,,
ORCHIDACEAE,Pleurothallis cardiophylax*,,,,,,,,,,
ORCHIDACEAE,Psychopsis krameriana (Rchb. f.) H. G. Jones,,,,,,,,,,
ORCHIDACEAE,Restrepia chrysoglossa Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Restrepia flosculata Luer,,,,,,,,,,
ORCHIDACEAE,Restrepia limbata Luer & R. Escobar,,,,,,,,,,
ORCHIDACEAE,Restrepia nittiorhyncha (Lindl.) Garay,,,,,,,,,,
ORCHIDACEAE,Rodriguezia lehmanni*,,,,,,,,,,
ORCHIDACEAE,Selenipedium chica,,,,,,,,,,
ORCHIDACEAE,Sigmatostalix sergii,,,,,,,,,,
ORCHIDACEAE,Stanhopea reichenbachiana,,,,,,,,,,
ORCHIDACEAE,Masdevallia gilbertoi,,,,,,,,,,
ORCHIDACEAE,Vanilla odorata,Vainilla,,,,,,,,,
ORCHIDACEAE,Catasetum tabulare Lindl.,,,,,,,,,,
ORCHIDACEAE,Epidendrum pazii Hagsater,,,,,,,,,,
ORCHIDACEAE,Bollea coelestis,Boca de dragón,,,,,,,,,
ORCHIDACEAE,Comparettia falcata,,,,,,,,,,
PAPILIONACEAE,Machaerium capote  Tr. ex Dugand,,S2,,,,,,,,
PAPILIONACEAE,Myroxylon balsamum  (L.) Harms,"Bálsamo de Tolú, Bálsamo, Tache",S1,S1,,,,,,,
PAPILIONACEAE,Ormosia colombiana Rudd.,Chocho,,,,,,,,,
PASSIFLORACEAE,Passiflora arborea Spreng,,,,,,,,,,
PASSIFLORACEAE,Passiflora leptomischa Harms,,,,,,,,,,
PASSIFLORACEAE,Passiflora tenerifensis L.,Curuba de Tenerife,,,,,,,,,
PASSIFLORACEAE,Passiflora tolimana Harms,,,,,,,,,,
PASSIFLORACEAE,Passiflora trisulca Mast.,Gulapa Paisa,,,,,,,,,
PIPERACEAE,Piper daguanum  C. DC,,S1,,,,,,,,
PIPERACEAE,Piper lagunaense  Trelease & Yuncker,,S1,,,,,,,,
POACEAE,Chusquea latifolia  Clark,,S1,,,,,,,,
PODOCARPACEAE,Podocarpus oleifolius,,,,,,,,,,
POLYGALACEAE,Monnina andreana  Chodat,,S1,,,,,,,,
POLYGALACEAE,Monnina angustata  Tr. & Pl.,,S2,,,,,,,,
POLYGALACEAE,Monnina arborescens  Ferreyra,,S2,,,,,,,,
POLYGALACEAE,Monnina chlamydantha  Ferreyra,,S1,,,,,,,,
POLYGALACEAE,Monina chodatiana  Ferreyra,,S1,,,,,,,,
POLYGALACEAE,Monnina cuatrecasasii,,S1,,,,,,,,
POLYGALACEAE,Monnina erecta  Ferreyra,,S1,,,,,,,,
POLYGALACEAE,Monnina glaberrima  Chodat,,S1,,,,,,,,
POLYGALACEAE,Monnina idroboana  Ferreyra,,S1,,,,,,,,
POLYGALACEAE,Monnina involuta  Ferreyra,,S1,,,,,,,,
POLYGALACEAE,Monnina obtusifolia  H.B.K,,S2,,,,,,,,
POLYGALACEAE,Monnina revoluta  H.B.K.,,S1,S2,,,,,,,
POLYGALACEAE,Monnina subspeciosa  Chodat,,S2,,,,,,,,
PROTEACEAE,Euplassa duquei  Killip et Cuatr.,,S1,,,,,,,,
PROTEACEAE,Panopsis rubra  Killip et Cuatr.,,S1,,,,,,,,
PROTEACEAE,Roupala obovata  H.B.K.,,S2,,,,,,,,
ROSACEAE,Prunus villegasiana Pilger,,,,,,,,,,
RUBIACEAE,Cinchona  pubescens  M. Vahl,"Quina, Cascarillo",,S3',,,,,,,
RUBIACEAE,"Ladenbergia magnifolia (R, & P.) Kl.S.L.","Cascarillo, Azuceno",,,,,,,,,
RUTACEAE,Zanthoxylum gentryi,,,,,,,,,,
SAPINDACEAE,Cupania  cinerea  P. & E.,Mestizo,,S3,,,,,,,
SAPOTACEAE,Chrysophyllum lanatum T.D. Penn,,,,,,,,,,
SAPOTACEAE,Chrysophyllum parvulum Pittier,,,,,,,,,,
SAPOTACEAE,Manilkara bidentata (A. DC.),"Trapichero, Chicle",,,,,,,,,
SAPOTACEAE,Pouteria  lucuma  (R. & P.) Ktze.,"Mediacaro, Miacaro, Maco, Sapote mamey, Caimo",,S1,,,,,,,
SOLANACEAE,Solanum dolosum  Knapp,,S1,,,,,,,,
STERCULIACEAE,Sterculia  apetala  (Jacq) Karst.,Panamá,,S2,,,,,,,
THEOPHRASTACEAE,Clavija glandulifera Cuatr.,,,,,,,,,,
VERBENACEAE,Aegiphila grandis Moldenke,Carablanca,,,,,,,,,
VERBENACEAE,Vitex  cymosa  Bert ex Spren,"Rajatebien, Aceituno",,S1,,,,,,,
ZINGIBERACEAE,Costus cordatus  Maas,,S1,,,,,,,,
ZINGIBERACEAE,Costus leucanthus,,S2,,,,,,,,
ZINGIBERACEAE,Renealmia ferruginea  Maas,,S1,,,,,,,,
ZAMIACEAE,Zamia amplifolia*,Zamia de Anchicayá,,,,,,,,,
ZAMIACEAE,Zamia chigua*,Zamia chigua,,,,,,,,,
ZAMIACEAE,Zamia roezlii*,Zamia de los manglares,,,,,,,,,
SAPOTACEAE,Pradosia cuatrecasasii (Aublet) T. D. Penns,,,,,,,,,,
CAPPARIDACEAE,Capparis dentosa Tr. & Pl.,,,,,,,,,,
CAPPARIDACEAE,Capparis macrophylla,,,,,,,,,,
CAPPARACEAE,Crateva tapia L.,,,,,,,,,,
CAPPARACEAE,Capparis amplissima Lam.,,,,,,,,,,
EUPHORBIACEAE,García nutans Rohr,Madroño,,,,,,,,,
MELASTOMATACEAE,Meriana peltata L. Uribe,,,,,,,,,,
CLUSIACEAE,Garcinia madrunno (Kunth) Hammel,,,,,,,,,,
